date,open,high,low,close,volume,code,amplitude,change_amount,change_percent,turnover_rate,amount
2023-04-27,43.05468032553578,43.07308762794087,42.309184578129106,42.8522,22845400,CSCO.US,1.7834,0.0184,0.043,0,0
2023-04-28,42.971894962053504,43.496503660455105,42.89826567104977,43.4873,19665000,CSCO.US,1.396,0.6351,1.4821,0,0
2023-05-01,43.44124883727416,43.735765778543815,43.376823256371424,43.5701,13122300,CSCO.US,0.8254,0.0828,0.1904,0,0
2023-05-02,43.17430049518606,43.33076246670987,42.39199063756705,42.6681,20175100,CSCO.US,2.1546,-0.902,-2.0702,0,0
2023-05-03,42.723368145284525,42.84301566486416,42.207963445556835,42.3,20765700,CSCO.US,1.4884,-0.3681,-0.8627,0,0
2023-05-04,42.125125578946935,42.27238404721504,41.93184883934504,42.0607,17748900,CSCO.US,0.805,-0.2393,-0.5657,0,0
2023-05-05,42.44725249637951,42.66814019367204,42.26317941530242,42.5669,14317400,CSCO.US,0.9628,0.5062,1.2035,0,0
2023-05-08,42.74173646865037,42.81536564430697,42.4196088251528,42.6497,12000000,CSCO.US,0.9297,0.0828,0.1945,0,0
2023-05-09,42.31842074365572,42.81541829044943,42.263198794011984,42.7694,15221900,CSCO.US,1.2948,0.1197,0.2807,0,0
2023-05-10,42.98109633819352,43.19278053857433,42.47489498945676,42.9903,15625100,CSCO.US,1.6785,0.2209,0.5165,0,0
2023-05-11,43.10066765056933,43.11907493976453,42.52083804092042,42.6773,12521900,CSCO.US,1.3916,-0.313,-0.7281,0,0
2023-05-12,42.59454258097635,43.08233660794087,42.59454258097635,42.9903,14097500,CSCO.US,1.143,0.313,0.7334,0,0
2023-05-15,43.07309044494537,43.49645842795125,42.852202801637965,43.3492,13204400,CSCO.US,1.4986,0.3589,0.8348,0,0
2023-05-16,43.478016623114286,43.56084942362403,43.07305626506665,43.1835,16496300,CSCO.US,1.1253,-0.1657,-0.3822,0,0
2023-05-17,43.395224647419795,43.956647490154175,43.266373503185676,43.837,29326000,CSCO.US,1.5985,0.6535,1.5133,0,0
2023-05-18,42.11590904476938,44.40761825634009,42.06068713605684,44.3616,41475700,CSCO.US,5.3538,0.5246,1.1967,0,0
2023-05-19,44.57324496143755,45.41077651037227,44.54563403125289,45.2175,28564100,CSCO.US,1.9502,0.8559,1.9294,0,0
2023-05-22,45.199105734428535,45.3095494869867,44.886181768847074,44.9322,18667500,CSCO.US,0.9363,-0.2853,-0.631,0,0
2023-05-23,44.73899020558702,45.420061029535475,44.72978654580393,45.0151,17645900,CSCO.US,1.5363,0.0829,0.1845,0,0
2023-05-24,45.05189743761513,45.09791571896101,44.33401224861942,44.5549,15452900,CSCO.US,1.697,-0.4602,-1.0223,0,0
